time,Open,High,Low,Close,Volume,spread,Volume
2026-01-02 03:20:00,1.3486799999999999,1.3486799999999999,1.3485,1.34866,81,3,0
2026-01-02 03:25:00,1.34866,1.34877,1.3486,1.34876,74,3,0
2026-01-02 03:30:00,1.34876,1.34881,1.34856,1.34857,90,3,0
2026-01-02 03:35:00,1.34857,1.34867,1.3484099999999999,1.34845,94,3,0
2026-01-02 03:40:00,1.34846,1.3486099999999999,1.34846,1.3486,156,3,0
2026-01-02 03:45:00,1.3486,1.34878,1.3485800000000001,1.34878,65,3,0
2026-01-02 03:50:00,1.34878,1.34888,1.34867,1.34867,73,3,0
2026-01-02 03:55:00,1.34867,1.3486799999999999,1.34852,1.34866,113,3,0
2026-01-02 04:00:00,1.34866,1.34875,1.3486500000000001,1.34869,110,3,0
2026-01-02 04:05:00,1.34869,1.34869,1.3485,1.34856,143,3,0
2026-01-02 04:10:00,1.34856,1.34856,1.3484099999999999,1.34846,79,3,0
2026-01-02 04:15:00,1.34846,1.34849,1.3483800000000001,1.34846,98,3,0
2026-01-02 04:20:00,1.34846,1.34846,1.34826,1.34832,135,3,0
2026-01-02 04:25:00,1.34832,1.34833,1.3480400000000001,1.3480699999999999,110,3,0
2026-01-02 04:30:00,1.34806,1.3480699999999999,1.34798,1.34801,139,3,0
2026-01-02 04:35:00,1.34801,1.34806,1.34795,1.34801,118,3,0
2026-01-02 04:40:00,1.34801,1.34802,1.34781,1.34791,142,3,0
2026-01-02 04:45:00,1.34791,1.34799,1.34788,1.34796,108,3,0
2026-01-02 04:50:00,1.34796,1.34799,1.34784,1.34786,69,3,0
2026-01-02 04:55:00,1.34786,1.34787,1.3477700000000001,1.34785,69,3,0
2026-01-02 05:00:00,1.34785,1.34785,1.34769,1.34775,105,3,0
2026-01-02 05:05:00,1.34775,1.3477999999999999,1.34766,1.34776,94,3,0
2026-01-02 05:10:00,1.34776,1.34786,1.34776,1.34779,80,3,0
2026-01-02 05:15:00,1.34779,1.3479999999999999,1.34779,1.34793,111,3,0
2026-01-02 05:20:00,1.34793,1.34808,1.34791,1.3479999999999999,147,3,0
2026-01-02 05:25:00,1.3479999999999999,1.34805,1.3479,1.3479700000000001,91,3,0
2026-01-02 05:30:00,1.3479700000000001,1.3479999999999999,1.34795,1.3479700000000001,34,3,0
2026-01-02 05:35:00,1.3479700000000001,1.3479999999999999,1.34785,1.34788,53,3,0
2026-01-02 05:40:00,1.34788,1.3479,1.34775,1.34779,54,3,0
2026-01-02 05:45:00,1.34779,1.34786,1.34745,1.3475,83,3,0
2026-01-02 05:50:00,1.3475,1.3475,1.34724,1.34731,138,3,0
2026-01-02 05:55:00,1.34731,1.34733,1.34696,1.3471,195,3,0
2026-01-02 06:00:00,1.3471,1.34714,1.34656,1.34656,163,3,0
2026-01-02 06:05:00,1.34656,1.34666,1.34637,1.34665,134,3,0
2026-01-02 06:10:00,1.34665,1.34684,1.34653,1.34654,96,3,0
2026-01-02 06:15:00,1.34654,1.34659,1.34635,1.3465799999999999,114,3,0
2026-01-02 06:20:00,1.3465799999999999,1.34659,1.34635,1.34641,103,3,0
2026-01-02 06:25:00,1.34641,1.3465799999999999,1.34638,1.34646,145,3,0
2026-01-02 06:30:00,1.34646,1.3465099999999999,1.34634,1.3464800000000001,96,3,0
2026-01-02 06:35:00,1.3464800000000001,1.34667,1.34647,1.34666,64,3,0
2026-01-02 06:40:00,1.34666,1.34668,1.34657,1.3466,61,3,0
2026-01-02 06:45:00,1.3466,1.34672,1.34656,1.34666,53,3,0
2026-01-02 06:50:00,1.34666,1.34692,1.34647,1.34684,182,3,0
2026-01-02 06:55:00,1.34684,1.34684,1.34663,1.34677,131,3,0
2026-01-02 07:00:00,1.34677,1.3468499999999999,1.34657,1.34657,249,3,0
2026-01-02 07:05:00,1.34657,1.34708,1.34654,1.34696,197,3,0
2026-01-02 07:10:00,1.34696,1.34697,1.34665,1.3467799999999999,187,3,0
2026-01-02 07:15:00,1.3467799999999999,1.3467799999999999,1.34645,1.34666,139,3,0
2026-01-02 07:20:00,1.34666,1.34688,1.34659,1.34666,259,3,0
2026-01-02 07:25:00,1.34665,1.34687,1.3465,1.3465,250,3,0
2026-01-02 07:30:00,1.3465,1.3465099999999999,1.34581,1.34588,354,3,0
2026-01-02 07:35:00,1.34588,1.34628,1.34584,1.34628,218,3,0
2026-01-02 07:40:00,1.34628,1.34631,1.34576,1.34606,204,3,0
2026-01-02 07:45:00,1.34606,1.34608,1.34579,1.3459699999999999,196,3,0
2026-01-02 07:50:00,1.34598,1.34642,1.34589,1.34616,191,3,0
2026-01-02 07:55:00,1.34616,1.34659,1.3461400000000001,1.34641,403,3,0
2026-01-02 08:00:00,1.34641,1.34687,1.34608,1.34619,713,3,0
2026-01-02 08:05:00,1.34618,1.34622,1.34571,1.34585,520,3,0
2026-01-02 08:10:00,1.34585,1.34662,1.34583,1.34645,362,3,0
2026-01-02 08:15:00,1.34645,1.34645,1.34514,1.3453300000000001,457,3,0
2026-01-02 08:20:00,1.3453300000000001,1.34579,1.3452600000000001,1.34554,463,3,0
2026-01-02 08:25:00,1.3455300000000001,1.34575,1.34541,1.34555,401,3,0
2026-01-02 08:30:00,1.34555,1.34575,1.34524,1.3456000000000001,490,3,0
2026-01-02 08:35:00,1.3456000000000001,1.34564,1.34522,1.3455300000000001,387,3,0
2026-01-02 08:40:00,1.3455300000000001,1.34565,1.34524,1.34524,372,3,0
2026-01-02 08:45:00,1.34524,1.34537,1.34491,1.34525,364,3,0
2026-01-02 08:50:00,1.34525,1.34548,1.34504,1.34515,374,3,0
2026-01-02 08:55:00,1.34516,1.34554,1.34515,1.34536,494,3,0
2026-01-02 09:00:00,1.34536,1.34566,1.34522,1.34527,526,3,0
2026-01-02 09:05:00,1.34527,1.34613,1.34506,1.34586,442,3,0
2026-01-02 09:10:00,1.34586,1.34619,1.34573,1.3458700000000001,455,3,0
2026-01-02 09:15:00,1.3458700000000001,1.34619,1.34549,1.34615,421,3,0
2026-01-02 09:20:00,1.34615,1.34643,1.34586,1.34592,422,3,0
2026-01-02 09:25:00,1.34592,1.34618,1.34576,1.34613,304,3,0
2026-01-02 09:30:00,1.34613,1.34619,1.34551,1.34606,352,3,0
2026-01-02 09:35:00,1.34606,1.34611,1.34574,1.34575,335,3,0
2026-01-02 09:40:00,1.34575,1.34615,1.34555,1.34615,525,3,0
2026-01-02 09:45:00,1.34615,1.3462,1.34603,1.34611,231,3,0
2026-01-02 09:50:00,1.34611,1.3461699999999999,1.34552,1.34564,322,3,0
2026-01-02 09:55:00,1.34564,1.34573,1.34542,1.34548,568,3,0
2026-01-02 10:00:00,1.34548,1.34557,1.34532,1.34549,600,3,0
2026-01-02 10:05:00,1.34549,1.34585,1.34541,1.34547,293,3,0
2026-01-02 10:10:00,1.34547,1.34547,1.34501,1.34505,277,3,0
2026-01-02 10:15:00,1.34505,1.34536,1.34501,1.34511,407,3,0
2026-01-02 10:20:00,1.34511,1.3453300000000001,1.34503,1.34532,266,3,0
2026-01-02 10:25:00,1.34532,1.34546,1.34456,1.34456,321,3,0
2026-01-02 10:30:00,1.34456,1.3449200000000001,1.34451,1.34452,267,3,0
2026-01-02 10:35:00,1.34452,1.34483,1.3444,1.34454,283,3,0
2026-01-02 10:40:00,1.34454,1.3449499999999999,1.34446,1.34483,334,3,0
2026-01-02 10:45:00,1.34483,1.34506,1.34451,1.34458,353,3,0
2026-01-02 10:50:00,1.34458,1.34487,1.3445,1.34483,359,3,0
2026-01-02 10:55:00,1.34483,1.34527,1.34483,1.3449900000000001,321,3,0
2026-01-02 11:00:00,1.3449900000000001,1.34524,1.34491,1.34506,220,3,0
2026-01-02 11:05:00,1.34506,1.34509,1.3447,1.3447200000000001,216,3,0
2026-01-02 11:10:00,1.3447200000000001,1.34482,1.34403,1.34412,235,3,0
2026-01-02 11:15:00,1.34412,1.34452,1.34412,1.34422,239,3,0
2026-01-02 11:20:00,1.34422,1.34427,1.34353,1.34355,221,3,0
2026-01-02 11:25:00,1.34355,1.34368,1.34342,1.34365,238,3,0
2026-01-02 11:30:00,1.34365,1.34392,1.34352,1.3437999999999999,281,3,0
2026-01-02 11:35:00,1.3437999999999999,1.34384,1.34345,1.3437299999999999,269,3,0
2026-01-02 11:40:00,1.3437299999999999,1.3442,1.34359,1.34397,269,3,0
2026-01-02 11:45:00,1.34397,1.34439,1.34385,1.34429,269,3,0
2026-01-02 11:50:00,1.34429,1.34429,1.34355,1.34355,325,3,0
2026-01-02 11:55:00,1.34355,1.34416,1.34354,1.34408,572,3,0
2026-01-02 12:00:00,1.34408,1.34432,1.34395,1.34428,521,3,0
2026-01-02 12:05:00,1.34428,1.34487,1.34416,1.34485,424,3,0
2026-01-02 12:10:00,1.34485,1.34493,1.34473,1.3448,257,3,0
2026-01-02 12:15:00,1.3448,1.3449,1.34455,1.34457,318,3,0
2026-01-02 12:20:00,1.34457,1.34485,1.34451,1.34474,224,3,0
2026-01-02 12:25:00,1.34474,1.34479,1.3443,1.3443100000000001,285,3,0
2026-01-02 12:30:00,1.3443100000000001,1.34433,1.34382,1.34393,253,3,0
2026-01-02 12:35:00,1.34393,1.34418,1.3436,1.34386,306,3,0
2026-01-02 12:40:00,1.34386,1.34433,1.34385,1.34428,282,3,0
2026-01-02 12:45:00,1.34428,1.34446,1.3441,1.34426,236,3,0
2026-01-02 12:50:00,1.34426,1.34445,1.34412,1.3444099999999999,265,3,0
2026-01-02 12:55:00,1.3444099999999999,1.34464,1.34426,1.34455,304,3,0
2026-01-02 13:00:00,1.34455,1.34466,1.34422,1.34458,397,3,0
2026-01-02 13:05:00,1.34458,1.34485,1.3443100000000001,1.34433,268,3,0
2026-01-02 13:10:00,1.3443399999999999,1.3449499999999999,1.34433,1.34474,397,3,0
2026-01-02 13:15:00,1.34474,1.34578,1.3447,1.34577,356,3,0
2026-01-02 13:20:00,1.34577,1.34581,1.3453,1.3457,514,3,0
2026-01-02 13:25:00,1.3457,1.34572,1.3451,1.34515,381,3,0
2026-01-02 13:30:00,1.34515,1.34522,1.34491,1.34504,392,3,0
2026-01-02 13:35:00,1.34504,1.34513,1.3446799999999999,1.34482,418,3,0
2026-01-02 13:40:00,1.34482,1.34555,1.34482,1.34544,446,3,0
2026-01-02 13:45:00,1.34544,1.34582,1.34531,1.34554,343,3,0
2026-01-02 13:50:00,1.34554,1.34576,1.34544,1.34561,377,3,0
2026-01-02 13:55:00,1.3456000000000001,1.34596,1.34558,1.34575,517,3,0
2026-01-02 14:00:00,1.34574,1.34592,1.34551,1.34552,544,3,0
2026-01-02 14:05:00,1.34552,1.3458999999999999,1.34552,1.34575,368,3,0
2026-01-02 14:10:00,1.34575,1.34591,1.34564,1.34575,293,3,0
2026-01-02 14:15:00,1.34575,1.34583,1.34532,1.3455599999999999,276,3,0
2026-01-02 14:20:00,1.34555,1.34638,1.34547,1.34635,414,3,0
2026-01-02 14:25:00,1.34635,1.34665,1.34625,1.34646,289,3,0
2026-01-02 14:30:00,1.34645,1.34652,1.34542,1.34572,721,3,0
2026-01-02 14:35:00,1.34572,1.34635,1.3455300000000001,1.34592,675,3,0
2026-01-02 14:40:00,1.34592,1.34616,1.34573,1.34602,401,3,0
2026-01-02 14:45:00,1.34603,1.34681,1.3459699999999999,1.3465099999999999,448,3,0
2026-01-02 14:50:00,1.3465099999999999,1.34671,1.34595,1.3462399999999999,537,3,0
2026-01-02 14:55:00,1.3462399999999999,1.34654,1.34598,1.34646,676,3,0
2026-01-02 15:00:00,1.34646,1.34706,1.34643,1.34694,619,3,0
2026-01-02 15:05:00,1.34693,1.34775,1.3468499999999999,1.34753,674,3,0
2026-01-02 15:10:00,1.34753,1.34766,1.3473600000000001,1.34752,494,3,0
2026-01-02 15:15:00,1.34752,1.34782,1.3473600000000001,1.34765,524,3,0
2026-01-02 15:20:00,1.34765,1.34781,1.34706,1.34731,476,3,0
2026-01-02 15:25:00,1.34731,1.34778,1.34717,1.34767,513,3,0
2026-01-02 15:30:00,1.34767,1.34796,1.34753,1.34794,536,3,0
2026-01-02 15:35:00,1.34794,1.34847,1.34792,1.34846,591,3,0
2026-01-02 15:40:00,1.34846,1.34893,1.34836,1.34887,699,3,0
2026-01-02 15:45:00,1.34887,1.34941,1.34883,1.34925,627,3,0
2026-01-02 15:50:00,1.3492600000000001,1.34969,1.34885,1.34958,797,3,0
2026-01-02 15:55:00,1.34958,1.3502,1.34952,1.34968,978,3,0
2026-01-02 16:00:00,1.34968,1.34985,1.34944,1.3498299999999999,733,3,0
2026-01-02 16:05:00,1.3498299999999999,1.34984,1.34912,1.34934,531,3,0
2026-01-02 16:10:00,1.34934,1.34936,1.34884,1.34913,492,3,0
2026-01-02 16:15:00,1.34913,1.34937,1.34882,1.34901,488,3,0
2026-01-02 16:20:00,1.34901,1.34937,1.34893,1.34934,482,3,0
2026-01-02 16:25:00,1.34934,1.34937,1.34903,1.34905,511,3,0
2026-01-02 16:30:00,1.34905,1.3492600000000001,1.3489900000000001,1.34909,503,3,0
2026-01-02 16:35:00,1.3491,1.34917,1.34856,1.34866,558,3,0
2026-01-02 16:40:00,1.34866,1.34869,1.34816,1.34825,443,3,0
2026-01-02 16:45:00,1.34825,1.34826,1.34762,1.34785,390,3,0
2026-01-02 16:50:00,1.34785,1.3479,1.34732,1.34764,353,3,0
2026-01-02 16:55:00,1.34764,1.34789,1.34754,1.34778,424,3,0
2026-01-02 17:00:00,1.34778,1.34781,1.34734,1.34747,478,3,0
2026-01-02 17:05:00,1.34747,1.34749,1.34711,1.3471600000000001,415,3,0
2026-01-02 17:10:00,1.3471600000000001,1.34757,1.34715,1.34748,340,3,0
2026-01-02 17:15:00,1.34748,1.34763,1.34726,1.3474300000000001,245,3,0
2026-01-02 17:20:00,1.3474300000000001,1.3477700000000001,1.34732,1.34734,410,3,0
2026-01-02 17:25:00,1.34734,1.34762,1.34722,1.34756,357,3,0
2026-01-02 17:30:00,1.34756,1.34768,1.3474,1.34755,407,3,0
2026-01-02 17:35:00,1.34756,1.34757,1.34708,1.34725,284,3,0
2026-01-02 17:40:00,1.34725,1.34727,1.34673,1.34676,313,3,0
2026-01-02 17:45:00,1.34676,1.34687,1.34646,1.34649,422,3,0
2026-01-02 17:50:00,1.34649,1.3465,1.3461400000000001,1.34633,291,3,0
2026-01-02 17:55:00,1.34633,1.34643,1.34618,1.34628,291,3,0
2026-01-02 18:00:00,1.34628,1.34637,1.34607,1.34622,334,3,0
2026-01-02 18:05:00,1.34622,1.34623,1.34578,1.34593,212,3,0
2026-01-02 18:10:00,1.34593,1.3459400000000001,1.34562,1.3456299999999999,160,3,0
2026-01-02 18:15:00,1.3456299999999999,1.34569,1.34545,1.34567,338,3,0
2026-01-02 18:20:00,1.34567,1.34602,1.34564,1.34572,235,3,0
2026-01-02 18:25:00,1.34572,1.34575,1.34557,1.34565,254,3,0
2026-01-02 18:30:00,1.34565,1.34565,1.34522,1.34528,270,3,0
2026-01-02 18:35:00,1.34528,1.34536,1.34483,1.34516,265,3,0
2026-01-02 18:40:00,1.34516,1.34542,1.34513,1.34524,218,3,0
2026-01-02 18:45:00,1.34525,1.34527,1.34476,1.34476,253,3,0
2026-01-02 18:50:00,1.34476,1.34508,1.34462,1.34508,306,3,0
2026-01-02 18:55:00,1.34508,1.34525,1.34506,1.34514,213,3,0
2026-01-02 19:00:00,1.34514,1.34516,1.34489,1.3449200000000001,290,3,0
2026-01-02 19:05:00,1.3449200000000001,1.34512,1.34474,1.34494,334,3,0
2026-01-02 19:10:00,1.34494,1.3452600000000001,1.34474,1.34518,251,3,0
2026-01-02 19:15:00,1.34518,1.3453300000000001,1.34512,1.34514,254,3,0
2026-01-02 19:20:00,1.34514,1.34522,1.34485,1.34487,222,3,0
2026-01-02 19:25:00,1.34487,1.34518,1.34485,1.34515,228,3,0
2026-01-02 19:30:00,1.34515,1.34527,1.3449499999999999,1.34498,244,3,0
2026-01-02 19:35:00,1.34498,1.34517,1.34488,1.34508,267,3,0
2026-01-02 19:40:00,1.34508,1.34528,1.3450199999999999,1.3452,176,3,0
2026-01-02 19:45:00,1.3452,1.34538,1.34508,1.34515,174,3,0
2026-01-02 19:50:00,1.34516,1.34538,1.34512,1.34532,180,3,0
2026-01-02 19:55:00,1.34532,1.34578,1.34532,1.34547,302,3,0
2026-01-02 20:00:00,1.34547,1.34575,1.34535,1.34535,337,3,0
2026-01-02 20:05:00,1.34535,1.34535,1.3449499999999999,1.34519,435,3,0
2026-01-02 20:10:00,1.34519,1.34548,1.34519,1.34531,204,3,0
2026-01-02 20:15:00,1.34531,1.34548,1.34527,1.34546,229,3,0
2026-01-02 20:20:00,1.34546,1.3455599999999999,1.34538,1.34546,173,3,0
2026-01-02 20:25:00,1.34546,1.34565,1.34536,1.34557,225,3,0
2026-01-02 20:30:00,1.34557,1.34567,1.34543,1.34544,256,3,0
2026-01-02 20:35:00,1.34544,1.34565,1.34543,1.34559,165,3,0
2026-01-02 20:40:00,1.34559,1.34568,1.3453300000000001,1.34537,292,3,0
2026-01-02 20:45:00,1.34537,1.3455300000000001,1.34528,1.34535,220,3,0
2026-01-02 20:50:00,1.34535,1.34545,1.34528,1.34536,261,3,0
2026-01-02 20:55:00,1.34536,1.34573,1.34528,1.34567,345,3,0
2026-01-02 21:00:00,1.34567,1.34608,1.34561,1.34606,224,3,0
2026-01-02 21:05:00,1.34606,1.3462,1.34602,1.34609,92,3,0
2026-01-02 21:10:00,1.34609,1.3461699999999999,1.34606,1.34607,95,3,0
2026-01-02 21:15:00,1.34607,1.3461400000000001,1.34605,1.34606,67,3,0
2026-01-02 21:20:00,1.34606,1.34608,1.34602,1.34606,134,3,0
2026-01-02 21:25:00,1.34606,1.34625,1.34606,1.34615,163,3,0
2026-01-02 21:30:00,1.34615,1.34644,1.34604,1.3464,75,4,0
2026-01-02 21:35:00,1.3464,1.34667,1.34629,1.34634,182,3,0
2026-01-02 21:40:00,1.34634,1.34637,1.3459400000000001,1.34595,212,3,0
2026-01-02 21:45:00,1.34595,1.3459699999999999,1.34565,1.34575,130,3,0
2026-01-02 21:50:00,1.34575,1.34616,1.34572,1.34601,202,4,0
2026-01-04 22:10:00,1.34461,1.345,1.34461,1.345,33,119,0
2026-01-04 22:15:00,1.345,1.3452600000000001,1.3449900000000001,1.3452600000000001,19,53,0
2026-01-04 22:20:00,1.3452600000000001,1.34567,1.3452,1.34546,29,50,0
2026-01-04 22:25:00,1.34546,1.34554,1.34536,1.34554,18,48,0
2026-01-04 22:30:00,1.34555,1.34555,1.34523,1.3453,40,29,0
2026-01-04 22:35:00,1.3453,1.34538,1.3452899999999999,1.34535,21,21,0
2026-01-04 22:40:00,1.34535,1.34538,1.3452899999999999,1.3453300000000001,25,16,0
2026-01-04 22:45:00,1.3453300000000001,1.34536,1.34466,1.34503,176,20,0
2026-01-04 22:50:00,1.34503,1.34535,1.34503,1.34532,29,48,0
2026-01-04 22:55:00,1.34532,1.34536,1.34435,1.3444099999999999,240,57,0
2026-01-04 23:00:00,1.3444099999999999,1.3453,1.3443100000000001,1.34452,156,9,0
2026-01-04 23:05:00,1.34452,1.34541,1.34452,1.34527,115,3,0
2026-01-04 23:10:00,1.34527,1.34559,1.34527,1.34548,46,6,0
2026-01-04 23:15:00,1.34548,1.34564,1.34536,1.3455300000000001,211,3,0
2026-01-04 23:20:00,1.3455300000000001,1.34561,1.34537,1.34546,170,3,0
2026-01-04 23:25:00,1.34546,1.34546,1.34501,1.34505,233,4,0
2026-01-04 23:30:00,1.34505,1.34506,1.34444,1.3446799999999999,281,3,0
2026-01-04 23:35:00,1.3446799999999999,1.34469,1.34432,1.34437,242,3,0
2026-01-04 23:40:00,1.34437,1.34439,1.34368,1.3440400000000001,186,3,0
2026-01-04 23:45:00,1.3440400000000001,1.3444099999999999,1.34384,1.3443,304,3,0
2026-01-04 23:50:00,1.3443,1.34445,1.34383,1.34395,313,4,0
2026-01-04 23:55:00,1.34395,1.34395,1.34371,1.3437700000000001,230,4,0
2026-01-05 00:00:00,1.3437700000000001,1.34478,1.34371,1.34473,364,3,0
2026-01-05 00:05:00,1.34473,1.34479,1.34409,1.34446,198,3,0
2026-01-05 00:10:00,1.34446,1.34458,1.34426,1.34426,237,3,0
2026-01-05 00:15:00,1.34426,1.3443800000000001,1.34405,1.34435,206,3,0
2026-01-05 00:20:00,1.34435,1.34462,1.34426,1.34453,220,3,0
2026-01-05 00:25:00,1.34453,1.34474,1.3444099999999999,1.34447,197,3,0
2026-01-05 00:30:00,1.34446,1.34453,1.34433,1.34437,212,3,0
2026-01-05 00:35:00,1.34437,1.3443800000000001,1.34399,1.34403,185,3,0
2026-01-05 00:40:00,1.34403,1.34418,1.34392,1.34415,189,3,0
2026-01-05 00:45:00,1.34415,1.34437,1.3441100000000001,1.34435,214,3,0
2026-01-05 00:50:00,1.34435,1.34439,1.34387,1.34405,327,3,0
2026-01-05 00:55:00,1.34406,1.34447,1.34401,1.34432,270,3,0
2026-01-05 01:00:00,1.34432,1.34448,1.34395,1.34409,692,3,0
2026-01-05 01:05:00,1.34409,1.3444099999999999,1.34387,1.34429,424,3,0
2026-01-05 01:10:00,1.34429,1.34447,1.34405,1.34417,394,3,0
2026-01-05 01:15:00,1.34417,1.34446,1.34403,1.34427,337,3,0
2026-01-05 01:20:00,1.34427,1.34487,1.34427,1.34458,426,3,0
2026-01-05 01:25:00,1.34456,1.34458,1.34417,1.3442,342,3,0
2026-01-05 01:30:00,1.3442,1.34425,1.34396,1.34397,434,3,0
2026-01-05 01:35:00,1.34397,1.34442,1.34384,1.34437,295,3,0
2026-01-05 01:40:00,1.34437,1.34458,1.34425,1.34456,238,3,0
2026-01-05 01:45:00,1.34456,1.34473,1.34442,1.34444,265,3,0
2026-01-05 01:50:00,1.34444,1.34445,1.34405,1.3440699999999999,321,3,0
2026-01-05 01:55:00,1.3440699999999999,1.34412,1.34386,1.34401,293,3,0
2026-01-05 02:00:00,1.34401,1.34425,1.34394,1.34405,303,3,0
2026-01-05 02:05:00,1.34405,1.34406,1.34351,1.34357,255,3,0
2026-01-05 02:10:00,1.34357,1.34387,1.34351,1.34379,277,3,0
2026-01-05 02:15:00,1.34379,1.34387,1.34355,1.34355,275,3,0
2026-01-05 02:20:00,1.34355,1.34359,1.3431199999999999,1.34327,221,3,0
2026-01-05 02:25:00,1.34327,1.34342,1.3430900000000001,1.34335,214,3,0
2026-01-05 02:30:00,1.34335,1.34345,1.3431600000000001,1.34327,161,3,0
2026-01-05 02:35:00,1.34327,1.34327,1.34274,1.3428499999999999,350,3,0
2026-01-05 02:40:00,1.3428499999999999,1.3429,1.3426,1.34271,346,3,0
