time,Open,High,Low,Close,Volume,spread,Volume
2026-03-02 03:20:00,1.17917,1.1794,1.17917,1.17922,136,2,0
2026-03-02 03:25:00,1.17921,1.17958,1.17921,1.1794,167,2,0
2026-03-02 03:30:00,1.1794,1.17954,1.17914,1.17914,243,2,0
2026-03-02 03:35:00,1.17914,1.17927,1.17906,1.17913,188,2,0
2026-03-02 03:40:00,1.17913,1.17935,1.17905,1.17926,209,2,0
2026-03-02 03:45:00,1.17926,1.17932,1.17904,1.17919,116,2,0
2026-03-02 03:50:00,1.17919,1.17922,1.17905,1.17907,73,2,0
2026-03-02 03:55:00,1.17907,1.17908,1.17881,1.17886,114,2,0
2026-03-02 04:00:00,1.17886,1.17902,1.17885,1.17897,134,2,0
2026-03-02 04:05:00,1.17897,1.17897,1.17869,1.1787,68,2,0
2026-03-02 04:10:00,1.1787,1.17878,1.1787,1.17878,41,2,0
2026-03-02 04:15:00,1.17878,1.17888,1.1785,1.1785,117,2,0
2026-03-02 04:20:00,1.1785,1.17866,1.1783299999999999,1.17852,226,2,0
2026-03-02 04:25:00,1.17852,1.17872,1.17848,1.17868,90,2,0
2026-03-02 04:30:00,1.17868,1.17875,1.17858,1.17868,85,2,0
2026-03-02 04:35:00,1.17868,1.17876,1.17844,1.17846,170,2,0
2026-03-02 04:40:00,1.17846,1.1785700000000001,1.17827,1.1783299999999999,113,2,0
2026-03-02 04:45:00,1.1783299999999999,1.17837,1.17817,1.17834,90,2,0
2026-03-02 04:50:00,1.17834,1.17843,1.17824,1.17843,75,2,0
2026-03-02 04:55:00,1.17843,1.17864,1.17834,1.17863,93,2,0
2026-03-02 05:00:00,1.17863,1.17863,1.17814,1.17814,217,2,0
2026-03-02 05:05:00,1.17814,1.17815,1.17782,1.17788,217,2,0
2026-03-02 05:10:00,1.17788,1.17793,1.17755,1.17755,150,2,0
2026-03-02 05:15:00,1.17755,1.17763,1.17746,1.1776,109,2,0
2026-03-02 05:20:00,1.1776,1.17764,1.17741,1.17764,116,2,0
2026-03-02 05:25:00,1.17764,1.17771,1.1775,1.17754,130,2,0
2026-03-02 05:30:00,1.17754,1.17788,1.17754,1.17788,78,2,0
2026-03-02 05:35:00,1.17788,1.17792,1.17768,1.1777,141,2,0
2026-03-02 05:40:00,1.1777,1.1777,1.17734,1.17737,206,2,0
2026-03-02 05:45:00,1.17737,1.17738,1.17704,1.17706,201,2,0
2026-03-02 05:50:00,1.17706,1.17734,1.17706,1.17714,158,2,0
2026-03-02 05:55:00,1.17714,1.17716,1.1766,1.17661,182,2,0
2026-03-02 06:00:00,1.17661,1.17664,1.17564,1.1758,365,2,0
2026-03-02 06:05:00,1.1758,1.1761,1.1757900000000001,1.17597,292,2,0
2026-03-02 06:10:00,1.17597,1.17597,1.17531,1.17531,318,2,0
2026-03-02 06:15:00,1.17531,1.17546,1.17502,1.1752799999999999,326,2,0
2026-03-02 06:20:00,1.1752799999999999,1.17533,1.17409,1.17411,398,2,0
2026-03-02 06:25:00,1.17411,1.17443,1.17366,1.17408,405,2,0
2026-03-02 06:30:00,1.17408,1.17427,1.17375,1.17387,322,2,0
2026-03-02 06:35:00,1.17387,1.17429,1.17367,1.17368,438,2,0
2026-03-02 06:40:00,1.17368,1.17368,1.1731,1.17324,487,2,0
2026-03-02 06:45:00,1.17324,1.17389,1.17311,1.17388,436,2,0
2026-03-02 06:50:00,1.17388,1.17388,1.17313,1.17314,385,2,0
2026-03-02 06:55:00,1.17314,1.17333,1.17302,1.17322,290,2,0
2026-03-02 07:00:00,1.17322,1.17343,1.1724999999999999,1.17261,544,2,0
2026-03-02 07:05:00,1.17261,1.17272,1.17222,1.17233,510,2,0
2026-03-02 07:10:00,1.17234,1.17289,1.17227,1.17246,458,2,0
2026-03-02 07:15:00,1.17246,1.17275,1.17172,1.17192,595,2,0
2026-03-02 07:20:00,1.17192,1.17259,1.17158,1.17259,486,2,0
2026-03-02 07:25:00,1.17259,1.1727,1.17218,1.17227,310,2,0
2026-03-02 07:30:00,1.17227,1.17273,1.17197,1.17202,384,2,0
2026-03-02 07:35:00,1.17202,1.17243,1.17122,1.17166,484,2,0
2026-03-02 07:40:00,1.17166,1.17178,1.17124,1.17153,482,2,0
2026-03-02 07:45:00,1.17153,1.17153,1.17077,1.17077,512,2,0
2026-03-02 07:50:00,1.17077,1.17114,1.17033,1.17109,488,2,0
2026-03-02 07:55:00,1.17109,1.17169,1.17099,1.1716199999999999,466,2,0
2026-03-02 08:00:00,1.1716199999999999,1.17233,1.17154,1.17158,680,2,0
2026-03-02 08:05:00,1.17158,1.17165,1.17104,1.17145,582,2,0
2026-03-02 08:10:00,1.17145,1.17175,1.17115,1.17148,474,2,0
2026-03-02 08:15:00,1.17148,1.17161,1.1709,1.17104,521,2,0
2026-03-02 08:20:00,1.17104,1.17109,1.17035,1.17039,457,2,0
2026-03-02 08:25:00,1.17038,1.17063,1.17017,1.17021,399,2,0
2026-03-02 08:30:00,1.17021,1.1703999999999999,1.1698,1.17035,471,2,0
2026-03-02 08:35:00,1.17035,1.17044,1.16982,1.17011,440,2,0
2026-03-02 08:40:00,1.17012,1.17137,1.16993,1.17113,417,2,0
2026-03-02 08:45:00,1.17113,1.1718899999999999,1.17105,1.17174,361,2,0
2026-03-02 08:50:00,1.17174,1.17236,1.17173,1.17235,272,2,0
2026-03-02 08:55:00,1.17235,1.17237,1.1721300000000001,1.1722299999999999,280,2,0
2026-03-02 09:00:00,1.1722299999999999,1.17314,1.17212,1.17307,404,2,0
2026-03-02 09:05:00,1.17307,1.17373,1.17307,1.1734499999999999,440,2,0
2026-03-02 09:10:00,1.1734499999999999,1.17398,1.1734499999999999,1.1739600000000001,417,2,0
2026-03-02 09:15:00,1.1739600000000001,1.17437,1.17372,1.17413,277,2,0
2026-03-02 09:20:00,1.17413,1.17417,1.17364,1.17365,371,2,0
2026-03-02 09:25:00,1.17365,1.17389,1.17332,1.17371,273,2,0
2026-03-02 09:30:00,1.17371,1.17422,1.17364,1.17395,271,2,0
2026-03-02 09:35:00,1.17395,1.17411,1.1737,1.1737,282,2,0
2026-03-02 09:40:00,1.1737,1.17392,1.17338,1.17386,296,2,0
2026-03-02 09:45:00,1.17386,1.17395,1.17349,1.17387,375,2,0
2026-03-02 09:50:00,1.17387,1.17393,1.17313,1.17326,417,2,0
2026-03-02 09:55:00,1.17326,1.17355,1.1732,1.1733,324,2,0
2026-03-02 10:00:00,1.1733,1.17397,1.17329,1.17367,391,2,0
2026-03-02 10:05:00,1.17367,1.17372,1.17329,1.17355,269,2,0
2026-03-02 10:10:00,1.17355,1.17371,1.17329,1.17351,241,2,0
2026-03-02 10:15:00,1.17351,1.17438,1.1734499999999999,1.17434,237,2,0
2026-03-02 10:20:00,1.17434,1.17472,1.17426,1.17455,312,2,0
2026-03-02 10:25:00,1.17455,1.17466,1.1743999999999999,1.17453,238,2,0
2026-03-02 10:30:00,1.17453,1.17469,1.17435,1.17437,204,2,0
2026-03-02 10:35:00,1.17437,1.17452,1.174,1.17432,248,2,0
2026-03-02 10:40:00,1.17432,1.17456,1.17414,1.17454,280,2,0
2026-03-02 10:45:00,1.17454,1.17461,1.17392,1.17402,289,2,0
2026-03-02 10:50:00,1.17402,1.17402,1.17362,1.17373,273,2,0
2026-03-02 10:55:00,1.17373,1.17387,1.1735,1.17386,284,2,0
2026-03-02 11:00:00,1.17386,1.17399,1.17342,1.17352,263,2,0
2026-03-02 11:05:00,1.17352,1.17372,1.17321,1.17343,257,2,0
2026-03-02 11:10:00,1.17343,1.17344,1.17321,1.17339,203,2,0
2026-03-02 11:15:00,1.17339,1.17342,1.17286,1.17296,206,2,0
2026-03-02 11:20:00,1.17296,1.17301,1.1727,1.17298,232,2,0
2026-03-02 11:25:00,1.17298,1.17331,1.1727,1.17271,282,2,0
2026-03-02 11:30:00,1.17268,1.17303,1.17262,1.173,226,2,0
2026-03-02 11:35:00,1.173,1.17343,1.173,1.1733500000000001,230,2,0
2026-03-02 11:40:00,1.1733500000000001,1.17343,1.17317,1.17337,197,2,0
2026-03-02 11:45:00,1.17337,1.17411,1.17325,1.17402,239,2,0
2026-03-02 11:50:00,1.17402,1.17404,1.17353,1.17353,247,2,0
2026-03-02 11:55:00,1.17353,1.17365,1.17319,1.17333,334,2,0
2026-03-02 12:00:00,1.17333,1.17339,1.173,1.17327,394,2,0
2026-03-02 12:05:00,1.17327,1.17334,1.17266,1.17268,365,2,0
2026-03-02 12:10:00,1.17268,1.17283,1.1724700000000001,1.17252,332,2,0
2026-03-02 12:15:00,1.17253,1.17263,1.1718899999999999,1.17193,393,2,0
2026-03-02 12:20:00,1.17193,1.1722299999999999,1.17175,1.17208,431,2,0
2026-03-02 12:25:00,1.17208,1.17234,1.1719,1.17196,265,2,0
2026-03-02 12:30:00,1.17196,1.17204,1.17176,1.17197,307,2,0
2026-03-02 12:35:00,1.17197,1.17214,1.17166,1.17198,306,2,0
2026-03-02 12:40:00,1.17198,1.17208,1.1713,1.17137,351,2,0
2026-03-02 12:45:00,1.17137,1.17143,1.1705,1.17085,454,2,0
2026-03-02 12:50:00,1.17085,1.17089,1.17058,1.17063,399,2,0
2026-03-02 12:55:00,1.17063,1.17063,1.1702,1.17036,427,2,0
2026-03-02 13:00:00,1.17036,1.17099,1.17032,1.17033,530,2,0
2026-03-02 13:05:00,1.17033,1.1703999999999999,1.1696900000000001,1.16976,510,2,0
2026-03-02 13:10:00,1.16976,1.1706699999999999,1.1696900000000001,1.17054,600,2,0
2026-03-02 13:15:00,1.17054,1.17118,1.17054,1.17111,434,2,0
2026-03-02 13:20:00,1.17108,1.17134,1.17086,1.17122,611,2,0
2026-03-02 13:25:00,1.17122,1.17183,1.17117,1.17158,611,2,0
2026-03-02 13:30:00,1.17158,1.17159,1.17087,1.1709100000000001,417,2,0
2026-03-02 13:35:00,1.17093,1.17102,1.17019,1.17038,442,2,0
2026-03-02 13:40:00,1.17038,1.17064,1.17004,1.17022,401,2,0
2026-03-02 13:45:00,1.17022,1.1709100000000001,1.17018,1.17043,453,2,0
2026-03-02 13:50:00,1.17043,1.17046,1.16994,1.16997,404,2,0
2026-03-02 13:55:00,1.16997,1.17008,1.16953,1.16984,344,2,0
2026-03-02 14:00:00,1.16984,1.16994,1.16949,1.16973,551,2,0
2026-03-02 14:05:00,1.16973,1.17113,1.16973,1.17088,720,2,0
2026-03-02 14:10:00,1.17088,1.17088,1.17029,1.17032,467,2,0
2026-03-02 14:15:00,1.17032,1.17075,1.16986,1.1707,371,2,0
2026-03-02 14:20:00,1.1707,1.17098,1.17023,1.17046,488,2,0
2026-03-02 14:25:00,1.17046,1.17071,1.17031,1.17046,505,2,0
2026-03-02 14:30:00,1.17046,1.17157,1.17021,1.17154,817,2,0
2026-03-02 14:35:00,1.17154,1.17194,1.1714,1.17147,766,2,0
2026-03-02 14:40:00,1.17147,1.17193,1.17141,1.17173,670,2,0
2026-03-02 14:45:00,1.17173,1.17193,1.17151,1.17187,508,2,0
2026-03-02 14:50:00,1.17187,1.17238,1.17169,1.17197,714,2,0
2026-03-02 14:55:00,1.17197,1.17218,1.17139,1.17167,572,2,0
2026-03-02 15:00:00,1.17168,1.17168,1.17099,1.17161,923,2,0
2026-03-02 15:05:00,1.17161,1.17161,1.17084,1.17092,945,2,0
2026-03-02 15:10:00,1.1709100000000001,1.17119,1.17058,1.17061,774,2,0
2026-03-02 15:15:00,1.17061,1.17069,1.1703000000000001,1.17042,638,2,0
2026-03-02 15:20:00,1.17042,1.17056,1.1701,1.17037,657,2,0
2026-03-02 15:25:00,1.17037,1.17061,1.17016,1.1702,467,2,0
2026-03-02 15:30:00,1.1702,1.17054,1.17014,1.17039,480,2,0
2026-03-02 15:35:00,1.17038,1.17039,1.16922,1.16932,601,2,0
2026-03-02 15:40:00,1.16932,1.16985,1.16928,1.1696,496,2,0
2026-03-02 15:45:00,1.1696,1.16961,1.1688,1.16932,552,2,0
2026-03-02 15:50:00,1.16932,1.16932,1.16858,1.1688,607,2,0
2026-03-02 15:55:00,1.1688,1.16886,1.16797,1.168,720,2,0
2026-03-02 16:00:00,1.168,1.16809,1.16761,1.16791,590,2,0
2026-03-02 16:05:00,1.16791,1.168,1.16753,1.1676199999999999,529,2,0
2026-03-02 16:10:00,1.1676199999999999,1.16797,1.1675200000000001,1.16788,343,2,0
2026-03-02 16:15:00,1.16788,1.16795,1.16726,1.1673,417,2,0
2026-03-02 16:20:00,1.1673,1.1679599999999999,1.16717,1.16792,508,2,0
2026-03-02 16:25:00,1.16792,1.16833,1.16792,1.16817,403,2,0
2026-03-02 16:30:00,1.16817,1.1683,1.16743,1.16798,544,2,0
2026-03-02 16:35:00,1.16798,1.16833,1.16772,1.16792,588,2,0
2026-03-02 16:40:00,1.16792,1.16873,1.16792,1.16851,396,2,0
2026-03-02 16:45:00,1.16851,1.16878,1.16846,1.16867,391,2,0
2026-03-02 16:50:00,1.16867,1.16907,1.16866,1.16878,372,2,0
2026-03-02 16:55:00,1.16878,1.16942,1.16868,1.16895,458,2,0
2026-03-02 17:00:00,1.16895,1.16914,1.16866,1.16914,385,2,0
2026-03-02 17:05:00,1.16915,1.16957,1.1691,1.16949,273,2,0
2026-03-02 17:10:00,1.16949,1.16991,1.1694,1.16983,332,2,0
2026-03-02 17:15:00,1.16983,1.17001,1.16961,1.16981,235,2,0
2026-03-02 17:20:00,1.16981,1.17044,1.16981,1.17022,322,2,0
2026-03-02 17:25:00,1.17022,1.17023,1.16968,1.16989,418,2,0
2026-03-02 17:30:00,1.16989,1.16996,1.16956,1.16964,336,2,0
2026-03-02 17:35:00,1.16962,1.16977,1.16941,1.16957,226,2,0
2026-03-02 17:40:00,1.16957,1.16998,1.16957,1.16982,276,2,0
2026-03-02 17:45:00,1.16982,1.16982,1.16946,1.16971,252,2,0
2026-03-02 17:50:00,1.16971,1.17047,1.1697,1.17041,294,2,0
2026-03-02 17:55:00,1.17041,1.17078,1.1703000000000001,1.17071,221,2,0
2026-03-02 18:00:00,1.17071,1.17073,1.16983,1.16993,300,2,0
2026-03-02 18:05:00,1.16993,1.17001,1.16971,1.16994,185,2,0
2026-03-02 18:10:00,1.16994,1.17029,1.16978,1.17021,174,2,0
2026-03-02 18:15:00,1.17021,1.17028,1.16952,1.16975,252,2,0
2026-03-02 18:20:00,1.16975,1.16975,1.16934,1.1694,189,2,0
2026-03-02 18:25:00,1.1694,1.16947,1.1692,1.16932,185,2,0
2026-03-02 18:30:00,1.16932,1.16955,1.16916,1.16917,191,2,0
2026-03-02 18:35:00,1.16917,1.16924,1.16872,1.16878,233,2,0
2026-03-02 18:40:00,1.16878,1.16885,1.16868,1.16876,109,2,0
2026-03-02 18:45:00,1.16876,1.16938,1.16872,1.16937,173,2,0
2026-03-02 18:50:00,1.16937,1.16946,1.16916,1.16944,168,2,0
2026-03-02 18:55:00,1.16944,1.16958,1.16929,1.16944,190,2,0
2026-03-02 19:00:00,1.16944,1.16986,1.1694,1.16977,228,2,0
2026-03-02 19:05:00,1.16977,1.17008,1.16965,1.17007,246,2,0
2026-03-02 19:10:00,1.17007,1.17026,1.1700599999999999,1.1702,228,2,0
2026-03-02 19:15:00,1.1702,1.17029,1.17013,1.17027,185,2,0
2026-03-02 19:20:00,1.17027,1.17048,1.17022,1.17045,137,2,0
2026-03-02 19:25:00,1.17045,1.17085,1.17045,1.17084,278,2,0
2026-03-02 19:30:00,1.17084,1.17112,1.17066,1.17108,256,2,0
2026-03-02 19:35:00,1.17108,1.1712500000000001,1.17093,1.17095,222,2,0
2026-03-02 19:40:00,1.17095,1.1712799999999999,1.17085,1.17108,230,2,0
2026-03-02 19:45:00,1.17108,1.17131,1.17094,1.1712500000000001,218,2,0
2026-03-02 19:50:00,1.1712500000000001,1.17134,1.1710099999999999,1.17117,188,2,0
2026-03-02 19:55:00,1.17117,1.17132,1.1711,1.17111,178,2,0
2026-03-02 20:00:00,1.17111,1.1713,1.17073,1.1708,200,2,0
2026-03-02 20:05:00,1.1708,1.17082,1.1688,1.1690800000000001,797,2,0
2026-03-02 20:10:00,1.1690800000000001,1.16916,1.16793,1.168,991,2,0
2026-03-02 20:15:00,1.168,1.16898,1.16784,1.16863,953,2,0
2026-03-02 20:20:00,1.16862,1.16881,1.16805,1.16853,655,2,0
2026-03-02 20:25:00,1.16853,1.1687,1.16802,1.1681,378,2,0
2026-03-02 20:30:00,1.1681,1.16856,1.16788,1.16836,452,2,0
2026-03-02 20:35:00,1.16836,1.16911,1.16827,1.16905,300,2,0
2026-03-02 20:40:00,1.16905,1.16923,1.16895,1.1691799999999999,250,2,0
2026-03-02 20:45:00,1.1691799999999999,1.16928,1.16858,1.1687,270,2,0
2026-03-02 20:50:00,1.16869,1.16912,1.16863,1.16903,325,2,0
2026-03-02 20:55:00,1.16898,1.16925,1.16894,1.169,292,2,0
2026-03-02 21:00:00,1.169,1.16925,1.1689,1.16916,159,2,0
2026-03-02 21:05:00,1.16916,1.16946,1.16915,1.16921,106,2,0
2026-03-02 21:10:00,1.16921,1.16924,1.16903,1.16921,88,2,0
2026-03-02 21:15:00,1.16921,1.16938,1.1692,1.16924,112,2,0
2026-03-02 21:20:00,1.16924,1.16951,1.16913,1.16946,74,2,0
2026-03-02 21:25:00,1.16946,1.16951,1.1693500000000001,1.16939,52,2,0
2026-03-02 21:30:00,1.16939,1.16939,1.16907,1.16907,95,2,0
2026-03-02 21:35:00,1.16907,1.16928,1.16907,1.16913,62,2,0
2026-03-02 21:40:00,1.16913,1.1692,1.16906,1.1692,39,2,0
2026-03-02 21:45:00,1.1692,1.16925,1.16898,1.16906,122,2,0
2026-03-02 21:50:00,1.16906,1.16909,1.169,1.16906,68,2,0
2026-03-02 21:55:00,1.16906,1.16906,1.16862,1.16866,121,2,0
2026-03-02 22:00:00,1.16821,1.16838,1.16799,1.16834,28,61,0
2026-03-02 22:05:00,1.16832,1.16838,1.16829,1.16829,9,71,0
2026-03-02 22:10:00,1.16829,1.16831,1.16819,1.16831,30,61,0
2026-03-02 22:15:00,1.16831,1.1684700000000001,1.16831,1.16845,30,77,0
2026-03-02 22:20:00,1.16845,1.16861,1.16845,1.1684700000000001,16,83,0
2026-03-02 22:25:00,1.1684700000000001,1.16858,1.16824,1.16858,32,75,0
2026-03-02 22:30:00,1.16858,1.16858,1.16826,1.16836,75,75,0
2026-03-02 22:35:00,1.16836,1.16883,1.16831,1.1688,26,62,0
2026-03-02 22:40:00,1.1688,1.16891,1.16867,1.16867,26,60,0
2026-03-02 22:45:00,1.16867,1.16867,1.16827,1.16834,25,67,0
2026-03-02 22:50:00,1.16834,1.16844,1.16825,1.16841,20,72,0
2026-03-02 22:55:00,1.16841,1.16867,1.16832,1.1685699999999999,10,26,0
2026-03-02 23:00:00,1.1685699999999999,1.16912,1.1685699999999999,1.16907,129,4,0
2026-03-02 23:05:00,1.16907,1.16936,1.16907,1.16932,67,4,0
2026-03-02 23:10:00,1.16932,1.1695,1.16927,1.16946,56,3,0
2026-03-02 23:15:00,1.16947,1.1697,1.16947,1.16968,57,2,0
2026-03-02 23:20:00,1.16968,1.16977,1.16965,1.16977,51,2,0
2026-03-02 23:25:00,1.16977,1.1698,1.16967,1.16967,38,2,0
2026-03-02 23:30:00,1.16967,1.16973,1.16957,1.1697,102,2,0
2026-03-02 23:35:00,1.1697,1.16977,1.16959,1.16959,80,2,0
2026-03-02 23:40:00,1.16959,1.16972,1.16958,1.16966,89,2,0
2026-03-02 23:45:00,1.16966,1.16973,1.16957,1.16972,65,2,0
2026-03-02 23:50:00,1.16972,1.1698,1.16961,1.16967,56,2,0
2026-03-02 23:55:00,1.16967,1.16967,1.16942,1.1694499999999999,83,2,0
2026-03-03 00:00:00,1.1694499999999999,1.16947,1.16891,1.16904,238,2,0
2026-03-03 00:05:00,1.16904,1.16912,1.16887,1.16912,121,2,0
2026-03-03 00:10:00,1.16912,1.16934,1.16896,1.169,108,2,0
2026-03-03 00:15:00,1.169,1.16903,1.16882,1.16903,137,2,0
2026-03-03 00:20:00,1.16903,1.16926,1.16899,1.16922,104,2,0
2026-03-03 00:25:00,1.16922,1.16922,1.16903,1.16913,104,2,0
2026-03-03 00:30:00,1.16913,1.16917,1.16901,1.16904,78,2,0
2026-03-03 00:35:00,1.16904,1.16904,1.16863,1.16866,111,2,0
2026-03-03 00:40:00,1.16866,1.16903,1.16866,1.16903,129,2,0
2026-03-03 00:45:00,1.16903,1.16943,1.16903,1.16939,95,2,0
2026-03-03 00:50:00,1.16939,1.1694499999999999,1.16919,1.16924,162,2,0
2026-03-03 00:55:00,1.16923,1.16956,1.16911,1.16952,232,2,0
2026-03-03 01:00:00,1.16952,1.16966,1.16923,1.16966,247,2,0
2026-03-03 01:05:00,1.16966,1.16971,1.16946,1.1696,200,2,0
2026-03-03 01:10:00,1.1696,1.1696900000000001,1.1695,1.16967,121,2,0
2026-03-03 01:15:00,1.16967,1.17001,1.16957,1.16995,268,2,0
2026-03-03 01:20:00,1.16995,1.17064,1.16993,1.17059,302,2,0
2026-03-03 01:25:00,1.17059,1.17068,1.17027,1.17028,269,2,0
2026-03-03 01:30:00,1.17028,1.17057,1.17012,1.17043,301,2,0
2026-03-03 01:35:00,1.17043,1.17066,1.17037,1.17046,233,2,0
2026-03-03 01:40:00,1.17046,1.17047,1.17001,1.17003,234,2,0
2026-03-03 01:45:00,1.17003,1.17028,1.16994,1.16999,319,2,0
2026-03-03 01:50:00,1.16999,1.17016,1.1699,1.16993,358,2,0
2026-03-03 01:55:00,1.16992,1.16995,1.16966,1.16968,290,2,0
2026-03-03 02:00:00,1.16968,1.16968,1.16901,1.16956,405,2,0
2026-03-03 02:05:00,1.16956,1.16959,1.16929,1.16931,298,2,0
2026-03-03 02:10:00,1.16931,1.1694,1.16896,1.16913,287,2,0
2026-03-03 02:15:00,1.16913,1.16922,1.1687,1.16881,294,2,0
2026-03-03 02:20:00,1.16881,1.16909,1.16858,1.16909,297,2,0
2026-03-03 02:25:00,1.16909,1.16953,1.16902,1.16943,264,2,0
2026-03-03 02:30:00,1.16943,1.16977,1.16923,1.1697,245,2,0
2026-03-03 02:35:00,1.1697,1.16986,1.16954,1.1696900000000001,254,2,0
2026-03-03 02:40:00,1.1696900000000001,1.1699,1.16951,1.16951,280,2,0
2026-03-03 02:45:00,1.16951,1.16966,1.16939,1.16951,187,2,0
2026-03-03 02:50:00,1.16951,1.16962,1.16938,1.16959,170,2,0
2026-03-03 02:55:00,1.16958,1.16966,1.1693500000000001,1.16943,146,2,0
2026-03-03 03:00:00,1.16943,1.16975,1.16943,1.16957,139,2,0
2026-03-03 03:05:00,1.16957,1.16959,1.16927,1.16928,102,2,0
2026-03-03 03:10:00,1.16928,1.16936,1.169,1.16907,145,2,0
2026-03-03 03:15:00,1.16907,1.1693,1.16905,1.16917,94,2,0
