time,Open,High,Low,Close,Volume,spread,Volume
2026-03-30 13:10:00,702.92,705.81,702.11,705.62,291,23,0
2026-03-30 13:20:00,705.35,708.76,703.88,706.38,293,23,0
2026-03-30 13:30:00,706.72,706.96,702.02,702.68,291,23,0
2026-03-30 13:40:00,702.78,703.39,696.54,700.14,293,23,0
2026-03-30 13:50:00,700.25,700.43,693.91,696.17,292,23,0
2026-03-30 14:00:00,696.33,697.3,694.16,694.61,296,23,0
2026-03-30 14:10:00,694.73,699.57,694.32,697.18,291,23,0
2026-03-30 14:20:00,697.25,703.34,695.28,699.83,295,23,0
2026-03-30 14:30:00,700.16,707.2,699.79,702.83,294,23,0
2026-03-30 14:40:00,703.0,704.05,700.05,700.51,291,23,0
2026-03-30 14:50:00,700.18,702.95,699.7,701.72,295,23,0
2026-03-30 15:00:00,701.62,702.27,699.23,701.75,293,23,0
2026-03-30 15:10:00,701.63,704.08,700.84,701.59,297,23,0
2026-03-30 15:20:00,701.44,704.43,699.74,703.96,293,23,0
2026-03-30 15:30:00,703.94,709.15,703.51,709.08,291,23,0
2026-03-30 15:40:00,709.03,710.44,706.91,707.55,295,23,0
2026-03-30 15:50:00,707.62,710.92,704.48,710.71,296,23,0
2026-03-30 16:00:00,710.67,712.13,709.09,711.83,296,23,0
2026-03-30 16:10:00,711.5,711.97,709.09,709.91,294,23,0
2026-03-30 16:20:00,709.65,712.58,707.38,708.37,296,23,0
2026-03-30 16:30:00,708.24,709.65,703.2,703.5,294,23,0
2026-03-30 16:40:00,703.23,707.87,702.71,706.08,294,23,0
2026-03-30 16:50:00,706.27,706.45,702.9,702.9,293,23,0
2026-03-30 17:00:00,702.84,705.42,699.25,699.41,298,23,0
2026-03-30 17:10:00,699.23,702.7,695.28,699.19,296,23,0
2026-03-30 17:20:00,699.36,699.46,693.24,695.35,294,23,0
2026-03-30 17:30:00,695.3,699.22,694.73,696.4,293,23,0
2026-03-30 17:40:00,696.81,696.93,692.16,693.01,296,23,0
2026-03-30 17:50:00,692.93,695.65,691.63,695.45,292,23,0
2026-03-30 18:00:00,695.11,699.26,693.22,697.83,293,23,0
2026-03-30 18:10:00,697.91,703.68,697.57,702.63,296,23,0
2026-03-30 18:20:00,702.68,710.28,701.22,710.19,296,23,0
2026-03-30 18:30:00,710.01,714.42,708.6,712.93,294,23,0
2026-03-30 18:40:00,713.1,716.6,710.61,711.73,297,23,0
2026-03-30 18:50:00,711.72,714.63,711.37,712.75,295,23,0
2026-03-30 19:00:00,712.63,716.67,712.12,712.55,290,23,0
2026-03-30 19:10:00,712.49,715.21,711.11,712.82,294,23,0
2026-03-30 19:20:00,712.83,713.93,709.89,710.94,294,23,0
2026-03-30 19:30:00,711.14,711.56,707.92,710.16,295,23,0
2026-03-30 19:40:00,709.98,712.45,707.25,709.16,291,23,0
2026-03-30 19:50:00,708.99,713.52,706.64,711.3,296,23,0
2026-03-30 20:00:00,710.76,716.58,709.96,713.8,293,23,0
2026-03-30 20:10:00,713.72,719.63,713.22,718.0,294,23,0
2026-03-30 20:20:00,718.09,723.11,717.99,721.45,293,23,0
2026-03-30 20:30:00,721.49,722.06,717.41,721.58,297,23,0
2026-03-30 20:40:00,721.52,723.32,720.65,721.53,291,23,0
2026-03-30 20:50:00,721.44,725.48,719.87,725.31,290,23,0
2026-03-30 21:00:00,725.44,729.15,725.04,728.94,296,23,0
2026-03-30 21:10:00,728.75,728.86,721.27,721.8,297,23,0
2026-03-30 21:20:00,722.09,723.44,720.47,720.76,297,23,0
2026-03-30 21:30:00,720.31,725.25,719.63,723.21,292,23,0
2026-03-30 21:40:00,723.02,724.49,720.19,721.74,294,23,0
2026-03-30 21:50:00,721.79,725.0,720.89,724.05,293,23,0
2026-03-30 22:00:00,724.33,725.76,720.92,721.67,293,23,0
2026-03-30 22:10:00,721.65,722.22,718.97,719.58,291,23,0
2026-03-30 22:20:00,719.47,720.22,710.39,710.9,294,23,0
2026-03-30 22:30:00,710.88,711.49,708.33,710.78,293,23,0
2026-03-30 22:40:00,710.85,712.67,708.67,710.57,292,23,0
2026-03-30 22:50:00,710.71,712.11,708.88,709.92,294,23,0
2026-03-30 23:00:00,709.84,712.94,708.01,712.3,295,23,0
2026-03-30 23:10:00,712.08,713.59,709.03,709.85,291,23,0
2026-03-30 23:20:00,709.9,711.64,708.47,711.01,293,23,0
2026-03-30 23:30:00,711.4,715.49,710.69,714.23,295,23,0
2026-03-30 23:40:00,714.2,714.35,709.4,710.22,294,23,0
2026-03-30 23:50:00,710.11,710.12,705.21,705.59,295,23,0
2026-03-31 00:00:00,705.78,708.56,705.45,708.43,296,23,0
2026-03-31 00:10:00,708.33,709.91,704.44,705.55,296,23,0
2026-03-31 00:20:00,705.41,705.94,703.38,703.74,293,23,0
2026-03-31 00:30:00,703.87,703.94,700.05,701.21,288,23,0
2026-03-31 00:40:00,701.4,702.07,692.89,694.11,292,23,0
2026-03-31 00:50:00,694.02,699.38,693.91,697.75,296,23,0
2026-03-31 01:00:00,697.89,698.07,693.59,694.67,296,23,0
2026-03-31 01:10:00,694.72,696.12,693.53,695.58,295,23,0
2026-03-31 01:20:00,695.63,697.18,692.98,693.77,293,23,0
2026-03-31 01:30:00,693.71,697.48,692.35,697.38,298,23,0
2026-03-31 01:40:00,697.28,699.66,696.75,697.11,290,23,0
2026-03-31 01:50:00,696.96,698.5,695.39,695.8,292,23,0
2026-03-31 02:00:00,695.91,696.98,690.59,690.97,294,23,0
2026-03-31 02:10:00,690.99,691.22,687.23,687.23,292,23,0
2026-03-31 02:20:00,687.13,689.16,684.25,685.24,296,23,0
2026-03-31 02:30:00,685.2,689.79,684.15,688.88,293,23,0
2026-03-31 02:40:00,688.74,688.74,683.84,687.51,291,23,0
2026-03-31 02:50:00,687.31,691.25,687.06,689.23,292,23,0
2026-03-31 03:00:00,689.11,695.84,688.63,693.19,296,23,0
2026-03-31 03:10:00,693.14,693.61,686.59,689.9,287,23,0
2026-03-31 03:20:00,689.89,691.53,686.03,686.2,295,23,0
2026-03-31 03:30:00,686.2,687.33,682.51,682.77,294,23,0
2026-03-31 03:40:00,682.93,683.76,679.41,680.38,290,23,0
2026-03-31 03:50:00,680.41,680.59,676.6,678.01,296,23,0
2026-03-31 04:00:00,678.44,681.43,677.86,680.33,294,23,0
2026-03-31 04:10:00,680.22,683.43,679.34,682.85,296,23,0
2026-03-31 04:20:00,682.71,683.47,677.96,679.23,294,23,0
2026-03-31 04:30:00,679.09,684.56,678.34,684.42,288,23,0
2026-03-31 04:40:00,684.23,685.08,680.83,683.34,290,23,0
2026-03-31 04:50:00,683.44,691.43,683.28,690.02,289,23,0
2026-03-31 05:00:00,689.59,689.59,685.59,686.5,297,23,0
2026-03-31 05:10:00,686.92,687.58,683.3,683.31,295,23,0
2026-03-31 05:20:00,683.04,688.4,682.21,686.42,292,23,0
2026-03-31 05:30:00,685.83,688.63,683.8,688.36,294,23,0
2026-03-31 05:40:00,688.0,694.88,687.28,694.88,293,23,0
2026-03-31 05:50:00,694.83,695.32,689.12,691.42,291,23,0
2026-03-31 06:00:00,691.12,692.21,689.5,690.22,291,23,0
2026-03-31 06:10:00,690.31,693.78,690.1,691.63,293,23,0
2026-03-31 06:20:00,691.79,692.09,689.34,689.55,293,23,0
2026-03-31 06:30:00,689.4,694.42,689.4,691.46,296,23,0
2026-03-31 06:40:00,691.36,695.42,691.34,692.05,292,23,0
2026-03-31 06:50:00,691.91,694.26,687.61,691.07,294,23,0
2026-03-31 07:00:00,690.88,692.12,689.1,690.32,294,23,0
2026-03-31 07:10:00,690.6,691.4,687.19,688.87,294,23,0
2026-03-31 07:20:00,688.32,689.31,686.55,687.47,296,23,0
2026-03-31 07:30:00,687.31,688.74,685.95,687.74,289,23,0
2026-03-31 07:40:00,687.52,687.82,683.31,684.63,297,23,0
2026-03-31 07:50:00,684.56,685.05,681.83,683.33,287,23,0
2026-03-31 08:00:00,683.57,686.66,681.29,682.49,291,23,0
2026-03-31 08:10:00,682.46,684.38,680.43,680.67,294,23,0
2026-03-31 08:20:00,680.9,684.27,680.78,682.26,294,23,0
2026-03-31 08:30:00,682.47,683.18,675.86,676.05,294,23,0
2026-03-31 08:40:00,675.85,676.9,673.93,674.47,292,23,0
2026-03-31 08:50:00,674.17,674.76,667.07,667.39,297,23,0
2026-03-31 09:00:00,667.43,668.13,664.58,665.43,292,23,0
2026-03-31 09:10:00,665.46,666.41,661.05,661.05,294,23,0
2026-03-31 09:20:00,661.07,663.14,659.8,663.14,292,23,0
2026-03-31 09:30:00,662.84,663.02,658.62,661.87,294,23,0
2026-03-31 09:40:00,661.81,664.6,659.98,660.31,287,23,0
2026-03-31 09:50:00,660.46,661.22,655.39,656.77,298,23,0
2026-03-31 10:00:00,656.88,657.09,653.71,653.89,294,23,0
2026-03-31 10:10:00,653.64,657.5,652.89,656.76,294,23,0
2026-03-31 10:20:00,656.56,657.58,654.55,655.84,291,23,0
2026-03-31 10:30:00,656.08,659.85,654.31,659.69,292,23,0
2026-03-31 10:40:00,659.5,662.13,658.33,659.72,293,23,0
2026-03-31 10:50:00,659.68,659.68,653.27,657.66,287,23,0
2026-03-31 11:00:00,657.92,661.83,657.42,659.46,293,23,0
2026-03-31 11:10:00,659.18,659.53,652.86,656.29,288,23,0
2026-03-31 11:20:00,656.5,657.8,653.93,657.21,294,23,0
2026-03-31 11:30:00,656.93,659.04,655.77,657.84,294,23,0
2026-03-31 11:40:00,657.73,659.71,653.59,654.82,297,23,0
2026-03-31 11:50:00,654.87,657.8,654.5,656.35,296,23,0
2026-03-31 12:00:00,656.37,658.04,652.14,652.22,294,23,0
2026-03-31 12:10:00,651.92,653.79,650.12,653.09,292,23,0
2026-03-31 12:20:00,653.15,653.9,650.14,651.38,299,23,0
2026-03-31 12:30:00,651.26,655.25,650.3,654.22,287,23,0
2026-03-31 12:40:00,654.39,656.67,652.79,656.02,291,23,0
2026-03-31 12:50:00,656.1,656.55,650.29,650.61,296,23,0
2026-03-31 13:00:00,650.76,651.42,645.14,647.65,299,23,0
2026-03-31 13:10:00,647.62,649.81,645.58,649.81,293,23,0
2026-03-31 13:20:00,650.04,651.63,647.94,647.94,291,23,0
2026-03-31 13:30:00,648.03,648.34,642.64,642.89,292,23,0
2026-03-31 13:40:00,642.76,644.34,641.7,643.26,294,23,0
2026-03-31 13:50:00,643.02,644.03,639.73,643.16,292,23,0
2026-03-31 14:00:00,643.15,643.78,638.97,640.61,294,23,0
2026-03-31 14:10:00,640.52,641.46,634.79,635.13,291,23,0
2026-03-31 14:20:00,635.0,636.61,631.9,632.51,289,23,0
2026-03-31 14:30:00,632.43,633.75,631.61,632.09,293,23,0
2026-03-31 14:40:00,632.48,637.84,630.85,636.66,294,23,0
2026-03-31 14:50:00,636.9,637.23,635.2,637.23,293,23,0
2026-03-31 15:00:00,637.31,641.59,636.08,638.27,296,23,0
2026-03-31 15:10:00,638.29,638.29,632.26,632.47,295,23,0
2026-03-31 15:20:00,632.42,633.05,628.4,628.4,292,23,0
2026-03-31 15:30:00,628.25,631.03,627.88,629.78,291,23,0
2026-03-31 15:40:00,629.94,633.72,628.84,629.03,295,23,0
2026-03-31 15:50:00,629.03,633.73,628.9,633.6,298,23,0
2026-03-31 16:00:00,633.71,635.67,629.95,633.83,292,23,0
2026-03-31 16:10:00,633.77,634.8,631.98,634.31,296,23,0
2026-03-31 16:20:00,634.43,635.0,626.74,629.34,293,23,0
2026-03-31 16:30:00,629.53,629.89,626.72,627.79,297,23,0
2026-03-31 16:40:00,627.82,629.37,626.77,627.04,292,23,0
2026-03-31 16:50:00,626.78,633.51,626.54,632.89,291,23,0
2026-03-31 17:00:00,633.13,636.15,632.96,635.75,296,23,0
2026-03-31 17:10:00,635.7,636.64,631.81,632.59,293,23,0
2026-03-31 17:20:00,632.62,634.93,631.52,633.88,294,23,0
2026-03-31 17:30:00,633.7,633.75,629.37,629.82,291,23,0
2026-03-31 17:40:00,629.76,632.01,627.58,631.8,290,23,0
2026-03-31 17:50:00,631.68,631.92,625.71,627.96,291,23,0
2026-03-31 18:00:00,628.0,630.04,625.57,629.72,294,23,0
2026-03-31 18:10:00,629.84,632.2,627.48,628.15,294,23,0
2026-03-31 18:20:00,627.99,629.36,626.14,626.81,293,23,0
2026-03-31 18:30:00,626.79,633.51,625.58,633.13,293,23,0
2026-03-31 18:40:00,633.23,636.66,629.71,634.46,290,23,0
2026-03-31 18:50:00,634.62,636.31,632.15,632.3,294,23,0
2026-03-31 19:00:00,632.35,636.65,631.42,635.55,294,23,0
2026-03-31 19:10:00,635.61,640.42,635.03,639.24,288,23,0
2026-03-31 19:20:00,639.38,640.91,635.05,636.43,292,23,0
2026-03-31 19:30:00,636.45,639.65,635.8,638.67,293,23,0
2026-03-31 19:40:00,638.48,641.02,637.04,641.02,299,23,0
2026-03-31 19:50:00,640.96,642.0,637.44,638.94,290,23,0
2026-03-31 20:00:00,639.11,639.5,635.14,635.26,293,23,0
2026-03-31 20:10:00,635.15,636.69,634.78,635.62,291,23,0
2026-03-31 20:20:00,635.72,637.19,633.05,633.43,294,23,0
2026-03-31 20:30:00,633.48,634.18,629.77,630.05,297,23,0
2026-03-31 20:40:00,630.01,634.02,629.05,631.96,290,23,0
2026-03-31 20:50:00,631.87,632.93,629.85,632.15,289,23,0
2026-03-31 21:00:00,632.19,632.62,627.87,628.19,293,23,0
2026-03-31 21:10:00,628.22,630.98,626.02,630.7,296,23,0
2026-03-31 21:20:00,630.79,633.48,630.16,632.25,292,23,0
2026-03-31 21:30:00,632.31,634.14,629.02,629.89,286,23,0
2026-03-31 21:40:00,630.11,631.04,627.3,631.04,292,23,0
2026-03-31 21:50:00,631.32,633.51,629.75,631.36,294,23,0
2026-03-31 22:00:00,631.31,633.75,631.06,632.74,294,23,0
2026-03-31 22:10:00,632.73,636.4,632.15,636.31,295,23,0
2026-03-31 22:20:00,636.26,637.95,634.82,635.76,295,23,0
2026-03-31 22:30:00,635.56,635.87,630.72,631.7,295,23,0
2026-03-31 22:40:00,631.72,633.11,629.63,630.55,293,23,0
2026-03-31 22:50:00,630.75,631.48,628.14,628.15,290,23,0
2026-03-31 23:00:00,628.03,628.63,623.95,624.42,291,23,0
2026-03-31 23:10:00,624.44,625.51,621.35,625.16,293,23,0
2026-03-31 23:20:00,624.9,627.2,624.78,627.2,293,23,0
2026-03-31 23:30:00,627.17,630.39,626.68,628.3,292,23,0
2026-03-31 23:40:00,628.32,629.41,626.92,627.57,294,23,0
2026-03-31 23:50:00,627.52,629.86,626.76,629.49,294,23,0
2026-04-01 00:00:00,629.37,630.14,626.79,628.37,293,23,0
2026-04-01 00:10:00,628.14,633.13,626.86,632.99,293,23,0
2026-04-01 00:20:00,633.58,635.46,630.34,630.68,293,23,0
2026-04-01 00:30:00,630.84,633.22,630.4,632.01,295,23,0
2026-04-01 00:40:00,631.87,632.33,629.61,631.01,293,23,0
2026-04-01 00:50:00,631.53,637.88,631.09,636.73,292,23,0
2026-04-01 01:00:00,636.85,642.31,636.53,640.78,291,23,0
2026-04-01 01:10:00,640.92,644.84,637.93,644.84,297,23,0
2026-04-01 01:20:00,645.04,648.16,644.53,648.16,296,23,0
2026-04-01 01:30:00,648.13,649.87,647.2,648.27,292,23,0
2026-04-01 01:40:00,648.07,651.14,647.02,648.36,296,23,0
2026-04-01 01:50:00,648.72,649.85,645.73,645.73,296,23,0
2026-04-01 02:00:00,645.75,646.96,642.86,643.98,297,23,0
2026-04-01 02:10:00,643.98,648.59,641.8,648.44,292,23,0
2026-04-01 02:20:00,648.56,648.65,645.18,646.59,296,23,0
2026-04-01 02:30:00,646.64,647.41,643.58,643.68,291,23,0
2026-04-01 02:40:00,643.77,646.8,642.76,644.05,295,23,0
2026-04-01 02:50:00,643.94,644.5,640.46,643.72,294,23,0
2026-04-01 03:00:00,643.57,647.94,643.56,645.42,294,23,0
2026-04-01 03:10:00,645.29,646.87,642.9,643.24,296,23,0
2026-04-01 03:20:00,643.1,644.95,641.76,644.77,291,23,0
2026-04-01 03:30:00,644.78,644.99,641.03,641.34,290,23,0
2026-04-01 03:40:00,641.11,644.72,640.99,642.88,293,23,0
2026-04-01 03:50:00,642.82,643.49,638.68,639.8,297,23,0
2026-04-01 04:00:00,639.81,642.68,637.7,642.0,290,23,0
2026-04-01 04:10:00,642.18,642.19,639.08,640.35,292,23,0
2026-04-01 04:20:00,640.53,644.63,639.8,644.63,294,23,0
2026-04-01 04:30:00,644.69,647.65,644.64,647.64,293,23,0
2026-04-01 04:40:00,647.26,648.01,643.54,645.26,293,23,0
2026-04-01 04:50:00,645.21,646.98,643.13,645.19,294,23,0
2026-04-01 05:00:00,644.99,652.22,644.74,651.19,297,23,0
2026-04-01 05:10:00,651.05,654.23,649.81,650.65,296,23,0
2026-04-01 05:20:00,650.97,652.49,650.11,650.81,291,23,0
2026-04-01 05:30:00,650.87,651.46,649.06,650.61,297,23,0
2026-04-01 05:40:00,650.52,652.96,649.18,650.82,291,23,0
2026-04-01 05:50:00,650.77,654.67,649.46,654.61,291,23,0
2026-04-01 06:00:00,654.79,656.8,654.07,654.68,289,23,0
2026-04-01 06:10:00,654.66,657.4,653.72,656.41,297,23,0
2026-04-01 06:20:00,656.61,657.39,652.27,652.27,289,23,0
2026-04-01 06:30:00,651.83,655.81,650.85,652.23,296,23,0
2026-04-01 06:40:00,652.19,653.57,644.21,644.3,298,23,0
2026-04-01 06:50:00,644.17,648.9,642.73,647.26,293,23,0
2026-04-01 07:00:00,647.29,649.19,644.88,649.12,295,23,0
2026-04-01 07:10:00,649.21,651.37,647.45,647.45,292,23,0
2026-04-01 07:20:00,647.76,650.87,647.48,649.62,297,23,0
2026-04-01 07:30:00,649.8,654.39,649.56,653.19,291,23,0
2026-04-01 07:40:00,653.11,656.37,652.56,655.52,291,23,0
2026-04-01 07:50:00,655.52,658.67,653.81,656.22,292,23,0
2026-04-01 08:00:00,656.13,657.68,653.66,654.33,293,23,0
2026-04-01 08:10:00,654.38,657.0,653.35,655.93,293,23,0
2026-04-01 08:20:00,655.95,658.67,655.95,658.12,293,23,0
2026-04-01 08:30:00,658.26,659.79,657.48,658.17,296,23,0
2026-04-01 08:40:00,658.29,658.55,655.19,655.97,297,23,0
2026-04-01 08:50:00,655.98,657.36,653.24,653.24,294,23,0
2026-04-01 09:00:00,653.32,659.41,652.54,658.27,293,23,0
2026-04-01 09:10:00,658.43,661.49,657.19,660.0,292,23,0
2026-04-01 09:20:00,659.97,661.63,652.23,652.23,294,23,0
2026-04-01 09:30:00,652.23,656.27,649.67,653.38,297,23,0
2026-04-01 09:40:00,653.79,655.55,651.11,655.38,294,23,0
2026-04-01 09:50:00,655.33,659.11,655.02,657.03,291,23,0
2026-04-01 10:00:00,657.03,657.75,654.9,655.78,293,23,0
2026-04-01 10:10:00,655.92,659.06,654.64,657.03,296,23,0
2026-04-01 10:20:00,656.95,658.94,655.82,657.45,295,23,0
2026-04-01 10:30:00,657.51,661.64,657.51,659.53,297,23,0
2026-04-01 10:40:00,659.35,662.31,656.28,661.4,293,23,0
2026-04-01 10:50:00,661.32,663.38,659.47,662.74,293,23,0
2026-04-01 11:00:00,662.9,665.4,660.44,660.85,294,23,0
2026-04-01 11:10:00,660.77,663.97,660.77,662.53,297,23,0
2026-04-01 11:20:00,662.48,662.9,656.05,657.61,295,23,0
2026-04-01 11:30:00,657.82,658.13,654.18,654.54,291,23,0
2026-04-01 11:40:00,654.47,658.09,653.96,657.96,292,23,0
2026-04-01 11:50:00,658.16,658.16,655.14,655.14,289,23,0
2026-04-01 12:00:00,655.01,661.32,655.01,660.54,297,23,0
2026-04-01 12:10:00,660.7,664.96,658.65,664.58,292,23,0
2026-04-01 12:20:00,664.44,666.62,663.51,663.85,294,23,0
2026-04-01 12:30:00,663.97,664.29,659.51,661.64,292,23,0
2026-04-01 12:40:00,661.55,662.54,658.39,659.81,290,23,0
2026-04-01 12:50:00,659.99,659.99,654.43,654.64,296,23,0
2026-04-01 13:00:00,654.34,654.34,647.37,647.55,294,23,0
2026-04-01 13:10:00,647.64,653.12,646.76,653.03,293,23,0
2026-04-01 13:20:00,653.02,654.11,650.83,652.81,294,23,0
2026-04-01 13:30:00,652.72,652.78,650.41,650.67,290,23,0
2026-04-01 13:40:00,650.67,654.53,649.98,654.3,297,23,0
2026-04-01 13:50:00,654.55,657.6,653.71,655.14,288,23,0
2026-04-01 14:00:00,655.18,658.27,653.97,656.21,293,23,0
2026-04-01 14:10:00,656.48,656.9,650.57,651.33,294,23,0
2026-04-01 14:20:00,651.48,653.81,650.7,651.65,293,23,0
2026-04-01 14:30:00,651.4,652.52,649.81,650.32,285,23,0
2026-04-01 14:40:00,650.48,656.08,649.62,655.15,293,23,0
2026-04-01 14:50:00,654.91,656.09,652.0,653.46,295,23,0
2026-04-01 15:00:00,653.33,653.71,648.32,648.52,292,23,0
2026-04-01 15:10:00,648.64,649.41,643.34,643.34,296,23,0
2026-04-01 15:20:00,643.36,645.85,642.86,643.62,292,23,0
2026-04-01 15:30:00,643.33,643.78,640.98,641.3,294,23,0
2026-04-01 15:40:00,641.31,643.1,639.63,639.63,294,23,0
2026-04-01 15:50:00,639.74,641.06,638.51,638.57,294,23,0
2026-04-01 16:00:00,638.51,640.1,637.55,637.55,292,23,0
2026-04-01 16:10:00,637.56,638.54,634.7,634.8,293,23,0
2026-04-01 16:20:00,634.98,635.67,633.28,634.61,294,23,0
2026-04-01 16:30:00,634.74,635.0,629.42,631.53,286,23,0
2026-04-01 16:40:00,631.63,634.08,629.49,631.7,294,23,0
2026-04-01 16:50:00,631.31,633.84,629.75,629.93,295,23,0
2026-04-01 17:00:00,629.97,631.61,628.54,630.08,288,23,0
2026-04-01 17:10:00,629.94,631.45,626.72,630.24,296,23,0
